title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Large-Area Flexible SERS Sensor Chips Fabricated Using a Combination of Nanosphere Self-Assembly and Glancing Angle Deposition for Chemical and Biological Sensing,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c07213/5243346/Large-Area-Flexible-SERS-Sensor-Chips-Fabricated,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-04 00:00:00+00:00,10.1021/acsami.6c07213,Anuj Dhawan,,"Abstract In this work, we combine two highly efficient nanofabrication methods, nanosphere lithography (NSL) and glancing angle deposition (GLAD), to fabricate large-area and low-cost surface-enhanced Raman scattering (SERS) substrates consisting of highly ordered arrays of pointed plasmonic nanowires, such that the size of the plasmonic nanowires as well as the gaps between the nanowires can be precisely controlled. These SERS substrates are cut into small SERS sensor chips for highly sensitive, selective detection of analyte molecules of interest, including pesticides thiabendazole, paraoxon-ethyl, and phosmet and nucleotides adenine and thymine. Moreover, this paper reports the fabrication of SERS substrates on flexible polymeric films using a combination of NSL and GLAD, which has not been reported earlier. This process involves atomic layer deposition coating of silicon dioxide on polymeric substrates to enable self-assembly of nanospheres on these substrates, followed by GLAD on these self-assembled nanospheres. We demonstrated the detection of the pesticide Phosmet and the biomarker dipicolinic acid using flexible NSL-GLAD chips.",crossref
Hybrid-Dimensional Silver Nanowire/Sodium Alginate: MXene Transparent Electrodes for High-Performance Flexible Organic Light-Emitting Diodes,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c12518/5243349/Hybrid-Dimensional-Silver-Nanowire-Sodium-Alginate,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-04 00:00:00+00:00,10.1021/acsami.6c12518,Ping Chen,,"Abstract High-performance flexible transparent conductive electrodes (FTCEs) are critical for flexible displays and wearable devices, yet high roughness and long-term environmental stability remain significant hurdles for commercial applications. Herein, a hybrid-dimensional architecture is proposed to fabricate FTCEs by integrating 1D silver nanowires (AgNWs), 2D MXene nanosheets, and 3D bio-based sodium alginate (SA) through a facile all-aqueous process. Thanks to the robust hydrogen-bonding network between MXene and SA, the hybrid FTCE exhibits remarkable mechanical stability and minimal resistance deterioration over 180 days of ambient storage. The optimized AgNWs/SA:MXene FTCE achieves 87.8% transmittance at 550 nm with a sheet resistance of 12.3 Ω sq–1. Moreover, flexible green OLEDs based on hybrid FTCE demonstrate an outstanding peak luminance of 24,687 cd m–2 and an external quantum efficiency of 23.9% with suppressed efficiency roll-off, which is attributed to the enhanced interfacial wettability and reduced root-mean-square surface roughness. This work provides a sustainable and versatile strategy for developing high-performance, eco-friendly flexible optoelectronics.",crossref
Supramolecular G-Quadruplex Templating Enables Controlled Growth of Amorphous Coordination Polymer Nanodots for Photothermal CO2 Cycloaddition,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c08251/5243578/Supramolecular-G-Quadruplex-Templating-Enables,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-04 00:00:00+00:00,10.1021/acsami.6c08251,Tridib K. Sarma,,"Abstract Amorphous coordination polymers offer distinct advantages over crystalline frameworks owing to their structural flexibility, high density of accessible coordination sites, and defect tolerance. Yet precise control over their nanoscale growth and dispersion remains a fundamental challenge. Herein, we report a biomolecule-driven supramolecular templating strategy for the generation of amorphous coordination polymer nanodot-embedded hydrogel. A guanosine monophosphate-based G-quadruplex supramolecular architecture, co-assembled with gallic acid, serves as an active template that spatially confines metal–polyphenol coordination. Upon Fe3+ incorporation, this supramolecular scaffold directs the formation of ultrasmall, uniformly dispersed coordination polymer nanodots, in contrast to the uncontrolled aggregation observed in non-templated systems. Spectroscopic and electrochemical analyses reveal that supramolecular confinement stabilizes mixed-valence Fe2+/Fe3+ species and enhances ligand-to-metal charge transfer, imparting efficient photothermal conversion under visible-light irradiation. As a proof-of-concept, the resulting hybrid material is shown to be an effective photothermal catalyst for solvent-free cycloaddition of CO2 to epoxides under ambient pressure, delivering cyclic carbonates with high efficiency. This work establishes G-quadruplex assembly as a versatile platform for regulating size-controlled growth of coordination polymers and highlights the functional advantages of biomolecular confinement for sustainable catalytic transformations.",crossref
Magnetized non-commutative inspired black holes: from charged particle dynamics to QPO studies,https://www.sciencedirect.com/science/article/pii/S0370269326006726?dgcid=rss_sd_all,,ScienceDirect Publication: Physics Letters B,2026-08-04 00:00:00+00:00,10.1016/j.physletb.2026.140821,Bahran Shermatov,,"Publication date: Available online 4 August 2026Source: Physics Letters BAuthor(s): Abubakir Shermatov, Bekir Can Lütfüoğlu, Ashfaque H. Bokhari, Faisal Javed, Javlon Rayimbaev, Sardor Murodov, Bahran Shermatov",rss_description
Modern Higher-Order Cycloadditions,https://pubs.acs.org/chreay/article/doi/10.1021/acs.chemrev.5c01109/5243104/Modern-Higher-Order-Cycloadditions,,Chemical Reviews: Latest Articles (ACS Publications),2026-08-04 00:00:00+00:00,10.1021/acs.chemrev.5c01109,Karl Anker Jørgensen,,"Abstract Higher-order cycloadditions, defined as pericyclic reactions involving more than 6π-electrons, have emerged as powerful and mechanistically diverse reactions that allow for the construction of larger and more complex polycyclic ring systems beyond the classical Diels–Alder reaction. This review provides a comprehensive overview of the development, scope, and fundamental principles governing higher-order cycloadditions involving 8π–18π-electrons. Key advances in transition-metal-, Lewis-acid-, organo-, and enzyme-catalyzed higher-order cycloadditions are highlighted with emphasis on how modern catalyst design enables control over periselectivity and stereoselectivity. Mechanistic insights from density functional theory, molecular dynamics, and experimental reaction designs are discussed to illustrate how higher-order cycloadditions challenge and refine modern pericyclic theory. Together, these developments showcase the growing synthetic and conceptual significance of higher-order cycloadditions in modern chemistry.",crossref
Electrocatalytic Hydrogenation with Nanoparticles Derived from a Cobalt Metal–Organic Framework,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c11639/5243314/Electrocatalytic-Hydrogenation-with-Nanoparticles,,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-04 00:00:00+00:00,10.1021/jacs.6c11639,Ksenija D. Glusac,,"Abstract Electrocatalytic hydrogenation (e -H) provides a sustainable route for converting unsaturated organic substrates under mild conditions using renewable electricity as the driving force. Here, we report an MOF-derived cobalt catalyst for the e -H of acetone and pyridine. A new two-dimensional cobalt metal–organic framework, Co-L0-NS, composed of Co(II) nodes and polyaromatic carboxylate linkers, was synthesized as nanosheets and used as a precursor to generate the active catalyst under cathodic bias. Electrochemical pretreatment induces controlled framework reconstruction to form MD-Cat, a highly dispersed, structurally disordered, Co(OH)2-rich nanocluster material. MD-Cat catalyzes the e -H of acetone to isopropanol with nearly quantitative Faradaic efficiency at optimized potentials and promotes pyridine hydrogenation to piperidine with up to 50% Faradaic efficiency. Comparative studies with electrodeposited cobalt, commercial cobalt nanoparticles, and bulk Co(OH)2 show that the MOF-derived catalyst exhibits superior current densities and product selectivity, which we attribute to its nanoscale morphology and hydroxylated cobalt environment. In situ Co K-edge XAS, XPS, PXRD, ATR-SEIRAS, and STEM analyses indicate that Co remains predominantly in the +2 oxidation state during catalysis while undergoing structural reorganization. Tafel analysis supports a PCET-type mechanism for acetone hydrogenation; while DFT calculations suggest that the Co/Co(OH)2 interface suppresses HER by weakening H* binding while preserving organic-substrate activation. These results highlight MOF-templated electrochemical reconstruction as a promising approach for designing selective e -H catalysts, not only by increasing catalyst accessibility through nanostructuring but also by enabling the formation of unique catalytic motifs that would otherwise be difficult to access using traditional methods.",crossref
Vestibular nucleus stimulation for ameliorating locomotor dynamics in a Parkinsonian mouse model,https://www.nature.com/articles/s41467-026-76183-2,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Chi Wang Ip,,"Postural and locomotor dysfunction represent axial symptoms of Parkinson’s disease (PD), which remain poorly treated by medication and deep brain stimulation. Whilst non-invasive neuromodulation of the vestibular system via the vestibular nucleus complex (VNC) offers a novel therapeutic avenue, the underlying circuits are still poorly characterized. Here we show that the mouse VNC feeds extensive Vglut2-defined projections into striato-thalamo-subthalamic and caudal medulla motor hubs and receives substantial input from the sensorimotor cortex. Optogenetic activation of excitatory VNC neurons at sub-symptomatic intensities increased cFos-based activity in basal ganglia-associated and brainstem motor targets. Unbiased pose dynamics and motion analysis respectively showed enhancement of behavioural modularity and locomotion with threshold-level stimulation. In a mouse model of PD, the latter further favored naturalistic gait patterns through improved motor coordination. Our data identify excitatory VNC processes as candidates for therapeutic targeting of axial motor dysfunction in the context of PD.",nature_html
Vibrio cholerae-synthesized tryptophan activates innate immune signaling in enteroendocrine cells via phosphorylation of the nuclear receptor ultraspiracle,https://www.nature.com/articles/s41467-026-76080-8,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Paula I. Watnick,,"The Gram-negative rod Vibrio cholerae causes profuse diarrhea in humans and is found in close association with both terrestrial and aquatic arthropods in the environment. Here we show that tryptophan produced by V. cholerae in the arthropod intestine activates expression of the host colonization factor Peritrophin-15a (Peri-15a). V. cholerae-derived tryptophan is used by host enterocytes to synthesize serotonin, which signals to enteroendocrine cells (EECs) to activate the TNF-like immune deficiency pathway IMD. We define the EEC serotonin signaling pathway, which involves a subset of serotonin G protein-coupled receptors, Gαq, phospholipase C, and protein kinase C. This pathway culminates in phosphorylation and potentiation of the nuclear receptor ultraspiracle, which binds the sex hormone ecdysone to activate IMD signaling. IMD signaling in EECs uniquely activates expression of the enteroendocrine peptide Tachykinin, which increases expression of Peri-15a. We propose that, because V. cholerae-synthesized tryptophan increases host Peri-15a expression, it has evolved to exploit the arthropod intestinal innate immune response to maximize intestinal adhesion.",nature_html
Multi-omics integration unravels four molecular subgroups of corticotroph pituitary neuroendocrine tumours with distinct clinicopathological features,https://www.nature.com/articles/s41467-026-76292-y,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Julia E. Neumann,,"Corticotroph pituitary neuroendocrine tumours (PitNETs)/adenomas are heterogeneous sellar neoplasms. Currently established histopathological classification approaches are often considered limited in fully capturing the clinical and biological complexity of these tumours. Thus far, a molecular-based classification has not been established in corticotroph PitNETs. We compile molecular data of 270 corticotroph PitNETs (111 internal, 159 external), encompassing epigenome, transcriptome, and proteome profiles. Comprehensive integrative analyses are performed to identify, validate and characterise definitive molecular subgroups. Corticotroph PitNETs separate into four robust and clinicopathologically distinct molecular subgroups, which are broadly distinguishable by microscopy using SSTR1, GATA3 and SSTR5 immunohistochemistry. An integrated stratification model incorporating these molecular subgroups demonstrates significant prognostic utility. Our findings support the establishment of a refined molecular-based corticotroph PitNET classification, the full clinical value of which will require validation in prospective studies. To facilitate future research, we provide an easy-to-use epigenomic classifier for corticotroph PitNETs.",nature_html
"Peri-weaning, diet-induced activation of an IFNγ-mediated regulatory circuit promotes cDC1 maturation and CD8+ T cell differentiation",https://www.nature.com/articles/s41467-026-75853-5,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Barbara U. Schraml,,"Maintaining a balanced immunity between pathogen defense and tolerance to environmental antigens in neonates is essential for survival and the establishment of life-long immune homeostasis. Instructed by environmental signals, type 1 conventional dendritic cells (cDC1) contribute to both processes but how the balance may be achieved is unclear. Here, we uncover an interferon (IFN)γ-driven regulatory circuit in early life that relays dietary cues to spleen cDC1. IFNγ-mediated STAT1-signaling induces an immunogenic maturation program in spleen cDC1 that enables them to shape the effector differentiation of antigen-experienced effector memory CD8⁺ T cells. This cDC1 program emerges during the transition from breastfeeding to solid food at weaning, occurs in germ-free mice, and remains operative to dietary intervention in adult mice. At weaning, this IFNγ signal enables spleen cDC1 to shape the effector phenotype of food-antigen-specific CD8+ T cells in a feedforward manner, thereby recalibrating the developing T cell pool. Our findings identify diet as a modifiable cue that can tune systemic cDC1-mediated immunity, opening new opportunities to steer immune responses during early life and beyond.",nature_html
Translational control by RPL22L1-specific ribosomes enhances DNA repair and chemoresistance,https://www.nature.com/articles/s41467-026-76283-z,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Xiujun Cai,,"Ribosome heterogeneity has emerged as a regulatory layer in gene expression, yet its biological roles in cancers remain poorly characterized. Here, we identify RPL22L1, a paralog of the ribosomal protein RPL22, as a key modulator of DNA damage response (DDR) in colorectal cancer cells. DNA damage induces RPL22L1 upregulation and ribosomal incorporation, forming RPL22L1-specific ribosomes. Ribosome profiling reveals that RPL22L1-containing ribosomes preferentially translate mRNAs with highly structured 5’ untranslated region (5’UTR). In particular, RPL22L1 enhances the translation of ATRX through a cap-independent mechanism. ATRX subsequently recruits DNA-PKcs to DNA damage sites, thereby enhancing the DNA repair capacity. RPL22L1 loss creates exploitable DDR vulnerabilities, sensitizing cancer cells to cisplatin and PARP inhibitors in vitro and in vivo. Collectively, these findings uncover a specialized ribosome-mediated translational program in DDR and highlight RPL22L1 as a potential therapeutic target in DDR-based cancer therapy.",nature_html
Nanobody regulation of C-type inactivation in Kv1.3 channels,https://www.nature.com/articles/s41467-026-74630-8,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Ana I. Fernández-Mariño,,"Nanobodies are powerful tools for modulating ion channels for mechanistic investigations and developing new therapeutics. The Kv1.3 channel is highly expressed in T-lymphocytes where it promotes sustained T-cell activation, its expression is elevated in autoimmune disorders and inhibitory nanobodies are immunosuppressive. The A019400G09 nanobody (NB1.3) binds to the external surface of Kv1.3 and inhibits the channel by promoting slow C-type inactivation of the ion selectivity filter. Here we explore the mechanism by which NB1.3 promotes inactivation by determining a series of cryo-EM structures of Kv1.3 and mutating the interface between NB1.3 and the channel. Our results reveal that interaction of NB1.3 with both the S1-S4 voltage-sensing domain and the turret within the pore domain are required to promote inactivation. We also identify a network of interacting hydrophobic residues linking the turret to the ion selectivity filter that stabilizes the conducting state and mediate the actions of NB1.3. These findings provide a foundation for developing therapeutics targeting Kv1.3 channels and exploring how nanobodies can interact with other tetrameric cation channels to modulate their activity.",nature_html
ATP13A4 gates extracellular polyamine levels to control excitatory synaptogenesis,https://www.nature.com/articles/s41467-026-76132-z,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Peter Vangheluwe,,"Polyamines, such as spermidine, are essential regulators of brain development, yet how cells control their uptake and extracellular levels remains unclear. Here we show that ATP13A4, a transport protein enriched in glia and prominently expressed in astrocytes, governs brain polyamine balance. Using biochemical, cellular, and animal models, we find that ATP13A4 imports polyamines into cells and thereby limits their availability outside cells. Loss of ATP13A4 simplifies astrocyte morphology and increases the excitatory connections, or synapses, that astrocytes promote between neurons; adding spermidine reproduces these effects, identifying extracellular spermidine as a synapse-promoting signal. In mice lacking Atp13a4, brain polyamines are redistributed, with reduced levels in the cortex and accumulation in cerebrospinal fluid. This is accompanied by excess excitatory synapses, delayed early development, and mild, female-biased behavioral changes in adulthood. Rare ATP13A4 variants linked to neurodevelopmental disorders disrupt its function. Thus, astrocytic polyamine clearance via ATP13A4 tunes extracellular spermidine to shape synapse formation during development.",nature_html
Positional grammar of transcription factor binding partitions developmental and stress-response regulation in plants,https://www.nature.com/articles/s41467-026-75947-0,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Ronan C. O’Malley,,"Understanding how transcription factor binding site (TFBS) position influences gene regulation remains a fundamental challenge in plants. Here, we integrate conserved multiDAP TFBS maps for 244 transcription factors (TFs) with single-nucleus chromatin accessibility, cell type-resolved gene expression, and hormone-response datasets across Brassicaceae species to determine how TFBS position relates to regulatory function. Although conserved TFBSs are enriched near transcription start sites (TSSs), TSS-proximal accessibility poorly predicts cell type-specific expression. Instead, cell type-specific expression correlates best with conserved TFBSs embedded in cell type-restricted chromatin, with TF family-specific distributions across distal promoters and introns. In contrast, TSS-proximal TFBSs in broadly accessible chromatin are associated with rapid transcriptional responses to abiotic and biotic stress hormones. Coding sequence TFBSs mark a distinct regulatory context in which the same DNA sequence encodes both amino acid sequence and TF motifs, including evidence that CDS-localized ABR1 binding may contribute to repression during hormone response. Finally, distal upstream regions contain conserved multi-family TF clusters with enhancer-like features overlapping rare cell type-specific accessible chromatin and enriched near genes controlling embryonic, meristematic, and hormone-dependent developmental patterning. Together, these results support a positional grammar in which TFBS position and chromatin context jointly partition developmental, stress-responsive, and repressive regulatory output in plants.",nature_html
Single-cell profiling decodes patagium development in gliding mammal,https://www.nature.com/articles/s41467-026-76329-2,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Li Yu,,"The gliding patagium represents a key adaptation for mammalian flight, but its cellular development remains unexplored. Using single-nucleus RNA sequencing of embryonic flying squirrel patagium and dorsal skin, we construct a single-cell atlas of patagium development and identify two distinct fibroblast subpopulations (Fp2 and Fr) highly enriched in the patagium. These fibroblasts are characterized by the patagium upregulation of Wnt5a, Fgf7, and Fgf10, and are associated with patagium morphogenesis through dermal-epidermal putative communication interactions between dermal fibroblasts (Fp2 and Fr) and epithelial basal keratinocytes. Specifically, Fp2 fibroblasts are potentially involved in distal dermal condensation and epithelial thickening together with elevated Wnt5a expression, while both Fp2 and Fr fibroblasts could play a role in epithelial polarization and thickening through Fgf7 and Fgf10, as suggested by ex vivo assays. Our data suggest that gliding patagium development results from the co-option of conserved WNT and FGF signaling pathways within a specialized fibroblast-epithelial context, illustrating how modifications of conserved developmental programs give rise to derived morphological traits.",nature_html
A Lactate–H4K12la–HDAC1 epigenetic axis governs microglial state transitions during experimental autoimmune encephalomyelitis in female mice,https://www.nature.com/articles/s41467-026-76302-z,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Yinan Zhao,,"Microglial functional plasticity is shaped by metabolic and epigenetic reprogramming, but how these processes regulate central nervous system autoimmunity remains unclear. We find that cerebrospinal fluid lactate levels correlate with multiple sclerosis severity. Using female mouse models of experimental autoimmune encephalomyelitis, spinal lactate accumulation drives persistent microglial histone lactylation, coupling to glycolytic activation. Microglia-specific deletion of lactate dehydrogenase A reduces this lactylation and exacerbates disease severity. Exogenous lactate ameliorates pathology without altering peripheral immune infiltration by suppressing inflammatory states and promoting reparative programs. Epigenomic profiling demonstrates direct lactylation enrichment at promoters of neurotrophic genes, linking metabolic flux to transcriptional activation. Histone deacetylase 1 acts as an epigenetic brake by erasing this modification; its inhibition restores neurotrophic signaling and mitigates pathology. In this work, we show that a lactate-driven epigenetic axis governs microglial state transitions, highlighting a tractable therapeutic target for metabolic intervention in neuroinflammatory diseases.",nature_html
Trimeric autotransporter adhesins driving chain-like adhesion diversify surface colonization strategies in Shiga toxin-producing Escherichia coli,https://www.nature.com/articles/s41467-026-76304-x,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Sunao Iyoda,,"Bacteria frequently colonize host and environmental surfaces under fluid flow. Chain-like adherence pattern (CLAP) is an EibG-mediated surface colonization phenotype of certain Shiga toxin-producing Escherichia coli (STEC) that lack the locus of enterocyte effacement (LEE). EibG, an immunoglobulin-binding trimeric autotransporter adhesin, drives CLAP, but the temporal dynamics and genetic diversity underlying chain formation remain unclear. Here, we use live-cell time-lapse imaging to show that chains arise from single cells that elongate and divide without separation. Under flow, chains resist detachment and undergo shear-dependent fragmentation at cell-cell junctions, releasing viable clonal units that disperse downstream. Comparative genomics reveals diversity among EibG-related adhesins and identifies distinct lineages, including chain-like adhesins (Cla) that mediate CLAP while lacking IgG binding. Screening of 1,354 genomes from England shows that claB is present in 95.6% of strains from major LEE-negative STEC serotypes, highlighting its epidemiological prevalence. Targeted mutagenesis demonstrates that chain formation and IgG binding are mediated by distinct structural domains, revealing the modular functional architecture of these adhesins. Furthermore, we show that EibG, ClaA, and ClaB confer robust resistance to complement-mediated killing. Collectively, these findings establish CLAP as a dynamic, surface-associated strategy of LEE-negative STEC and reveal diversification among adhesins that drive this behavior.",nature_html
Neonatal inflammation disrupts a temporally restricted postnatal Numb-enriched microglial state in mice,https://www.nature.com/articles/s41467-026-76341-6,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Changlian Zhu,,"Early-life microglia are diverse and support brain development beyond immune surveillance, but the transient states associated with postnatal maturation remain poorly understood. Here we show, using a time-resolved single-cell atlas of neonatal mouse brain immune cells, that a postnatal Numb-enriched microglial state emerges during early postnatal development, expands during the second postnatal week and subsequently declines. This state is characterized by neurodevelopment-related gene expression programs and distinct metabolic features. Trajectory inference, cross-atlas mapping and RNAscope validation support its temporal pattern. During the period when this state expands, microglial depletion preserves gross myelination but alters synaptic protein composition and disrupts dendritic and cortical layer maturation, particularly in the primary somatosensory cortex. Neonatal lipopolysaccharide challenge impairs the establishment of the Numb-enriched state and induces an early glycolytic response followed by recovery-phase inflammatory states. These findings identify a developmentally timed microglial state associated with cortical maturation and vulnerable to neonatal inflammation in mice.",nature_html
Fluorinated Phenethylammonium and Pre-Annealing Static Stage Enable Intermediate-Mediated Stepwise Crystallization in Tin Perovskite Solar Cells,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c11057/5243620/Fluorinated-Phenethylammonium-and-Pre-Annealing,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-04 00:00:00+00:00,10.1021/acsami.6c11057,Akinori Saeki,,"Abstract Tin-based perovskite solar cells (Sn-PSCs) are fundamentally limited by rapid crystallization, which induces defective morphologies and severe Sn2+ oxidation. Here, we report a combination of 4-fluorophenethylammonium (FPEA) and a pre-annealing static stage (PASS) for Sn-PSCs. While excessive FPEA generates a significant trade-off between grain growth and film compactness, our systematic optimization reveals that an optimal low concentration of FPEA combined with PASS simultaneously mitigates this trade-off. In situ optical spectroscopy reveals an intermediate-mediated stepwise crystallization process, in which a gradual and partial transition from the intermediate to the perovskite phase occurs during PASS, accompanied by effective crystal growth. Subsequent thermal annealing promotes grain reconstruction and healing together with completion of the phase transition. X-ray photoelectron spectroscopy confirms that the electron-withdrawing fluorine atoms modulate the [SnI6]4− electronic landscape and dramatically suppress Sn2+ oxidation. Consequently, the optimized FPEA0.04FA0.96SnI3 films exhibit improved crystalline quality, enlarged grains, and reduced energetic disorder (FA: formamidinium). Their devices deliver a power conversion efficiency of 9.29% (reference: 7.99%) with markedly improved operational stability. This work establishes a clear mechanistic framework and provides a robust design principle for high-performance tin-based perovskites.",crossref
In vivo CRISPR screening identifies metastasis suppressors in triple-negative breast cancer,https://www.nature.com/articles/s41467-026-76293-x,,Biological sciences : Nature Communications subject feeds,2026-08-04 00:00:00+00:00,,Jean-Jacques Lebrun,,"Metastatic cancer remains the leading cause of cancer-related mortality, yet tumor cell–intrinsic mechanisms restraining metastatic dissemination remain incompletely defined. Here, we perform an unbiased in vivo genome-wide CRISPR/Cas9 loss-of-function screen in a breast cancer xenograft model to identify regulators of metastatic progression. This approach uncovers clinically relevant metastasis suppressor genes (MSGs), including VPS45, CMTR2, RBSN, and NF2, whose loss enhances lung colonization. Functional validation demonstrates that depletion of these genes promotes epithelial-to-mesenchymal transition, migration, invasion, intravasation, and angiogenesis, whereas CRISPR-mediated activation suppresses metastatic spread. Integration with patient datasets reveals reduced expression in tumors and associations with advanced disease, with higher expression trending toward improved outcomes. Notably, CMTR2 loss induces vascular remodeling and intratumoral heterogeneity, supporting a role in tumor–vascular interactions. Collectively, this study identifies a network of MSGs that constrain tumor dissemination and highlights the power of in vivo CRISPR functional genomics to uncover regulators of metastatic disease.",nature_html
A Beetle-Inspired Condensation Interface for Efficient Exhaled Breath Condensate Collection in an Externally Integrated Mask-Based Prototype,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c08852/5243600/A-Beetle-Inspired-Condensation-Interface-for,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-04 00:00:00+00:00,10.1021/acsami.6c08852,Hui Xie,,"Abstract Exhaled breath and exhaled breath condensate (EBC) contain physiologically relevant gaseous and ionic biomarkers and provide a noninvasive route for respiratory-state assessment. However, practical mask-based proof-of-concept readout remains limited by inefficient condensate harvesting and the lack of coordinated multichannel readout. Here, we present an externally integrated, beetle-inspired mask-based prototype that couples a heterogeneous-wettability condensation interface with time-aligned multichannel respiratory readout. The condensation interface consists of hydrophilic nucleation sites on micropillar tops and a superhydrophobic background on the pillar sidewalls and substrate, enabling preferential droplet nucleation and rapid droplet removal. Under matched test conditions, this biomimetic surface achieves a substantially higher EBC collection rate per unit area than smooth, nanocoated, and single-structure control surfaces while maintaining a stable advantage across variations in temperature, humidity, and inclination angle. An externally integrated acquisition module is further used to record real-time gas-phase CO2 and acetone signals together with a time-aligned condensate-derived EBC pH readout under a standardized workflow. The three-channel system shows good repeatability, acceptable environmental robustness, and long-term stability in bench-level evaluation. In a small pilot cohort, human monitoring further suggested state-associated temporal differences among resting, postprandial, post-exercise, febrile, and smoking-related conditions, although these observations should be interpreted as proof-of-concept evidence rather than subject-independent or clinically validated classification. This work establishes a proof-of-concept route that combines biomimetic EBC collection, multichannel respiratory readout, and temporal data fusion in a mask-based prototype.",crossref
"Geography, not geology: Testing the empirical foundations of the EU critical raw materials act",https://www.sciencedirect.com/science/article/pii/S0301421526004672?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-08-04 00:00:00+00:00,10.1016/j.enpol.2026.115533,Diego Solar,,,
Supercritical CO2-Directed Exposure of {111} Crystal Facets in ZnSn(OH)6 for Enhanced Quantum Spin Exchange and Photocatalytic CO2 Reduction,https://pubs.acs.org/aamick/article/doi/10.1021/acsami.6c09895/5243307/Supercritical-CO2-Directed-Exposure-of-111-Crystal,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-08-04 00:00:00+00:00,10.1021/acsami.6c09895,Qun Xu,,"Abstract The enhancement of photocatalytic efficiency is limited by exciton dynamics, where photogenerated electrons and holes rapidly recombine due to strong Coulomb attraction. The manipulation of electron spin, involving the control of electron spin and spin states, has emerged as a promising strategy to improve photocatalytic performance via spin-polarization-facilitated charge separation. In this work, we demonstrate a spin-polarization effect achieved by treating ZnSn(OH)6 (ZHS) with supercritical CO2 (SC CO2), which accelerates exciton dissociation and spin-dependent electron migration, thereby enhancing the efficiency of photocatalytic CO2 reduction to CO. Mechanistic investigations reveal that SC CO2 treatment induces oxygen vacancies in ZHS, generates spin-polarized electrons, and selectively exposes highly active {111} crystal facets. Experimentally, it reveals that the oxygen vacancies, together with adjacent hydroxyl groups, construct frustrated Lewis pairs (FLPs). Through enhanced quantum spin exchange interactions (QSEIs), the recombination of photogenerated charge carriers is significantly suppressed, and then their lifetime is prolonged, and CO2 adsorption and activation are simultaneously enhanced. It was found that, under treatment at 16 MPa of SC CO2, the CO production rate of ZHS reaches 144.82 μmol·g–1·h–1, which is 29.37 times that of the untreated sample. Therefore, this study demonstrates that manipulating spin-polarized electrons in photocatalytic semiconductors is an effective strategy to boost CO2RR efficiency, offering new insights for the design of efficient spin-dependent photocatalysts toward solar energy conversion.",crossref
